13/10/2022 10:58:00.630145
Waveform Generator Sample Rate,1000Hz
Keithley Sample Rate,1000Hz
Search Coil Sample Rate,1000Hz
0.603,-0.538,-0.560
0.604,-0.525,-0.549
0.604,-0.513,-0.538
0.604,-0.505,-0.528
0.605,-0.500,-0.520
0.605,-0.501,-0.515
0.605,-0.510,-0.514
0.605,-0.520,-0.516
0.605,-0.535,-0.522
0.605,-0.550,-0.530
0.606,-0.564,-0.540
0.606,-0.577,-0.551
0.606,-0.589,-0.562
0.606,-0.598,-0.573
0.606,-0.601,-0.581
0.606,-0.598,-0.585
0.607,-0.591,-0.586
0.607,-0.581,-0.584
0.607,-0.565,-0.578
0.607,-0.551,-0.569
0.607,-0.537,-0.559
0.607,-0.524,-0.548
0.608,-0.513,-0.538
0.608,-0.505,-0.528
0.608,-0.500,-0.520
0.608,-0.501,-0.515
0.609,-0.510,-0.514
0.608,-0.520,-0.516
0.609,-0.536,-0.522
0.609,-0.550,-0.531
0.609,-0.564,-0.541
0.610,-0.577,-0.551
0.610,-0.590,-0.563
0.610,-0.599,-0.573
0.610,-0.601,-0.581
0.611,-0.598,-0.585
0.611,-0.590,-0.586
0.611,-0.580,-0.583
0.611,-0.565,-0.577
0.611,-0.551,-0.569
0.611,-0.536,-0.558
0.611,-0.524,-0.548
0.612,-0.513,-0.537
0.612,-0.504,-0.528
0.612,-0.500,-0.519
0.613,-0.501,-0.514
0.612,-0.511,-0.514
0.612,-0.521,-0.516
0.613,-0.537,-0.523
0.613,-0.551,-0.531
0.614,-0.565,-0.541
0.613,-0.577,-0.552
0.614,-0.591,-0.563
0.614,-0.599,-0.573
0.614,-0.601,-0.581
0.615,-0.598,-0.585
0.615,-0.590,-0.586
0.615,-0.580,-0.584
0.614,-0.564,-0.577
0.615,-0.550,-0.568
0.615,-0.536,-0.558
0.615,-0.524,-0.548
0.615,-0.512,-0.537
0.616,-0.505,-0.527
0.616,-0.500,-0.519
0.617,-0.503,-0.514
0.616,-0.511,-0.514
0.617,-0.522,-0.517
0.617,-0.538,-0.523
0.617,-0.551,-0.531
0.617,-0.565,-0.542
0.617,-0.578,-0.552
0.618,-0.592,-0.564
0.618,-0.599,-0.574
0.619,-0.601,-0.581
0.618,-0.598,-0.585
0.618,-0.590,-0.586
0.619,-0.579,-0.584
0.619,-0.563,-0.576
0.619,-0.550,-0.568
0.619,-0.535,-0.558
0.619,-0.523,-0.547
0.620,-0.512,-0.537
0.619,-0.504,-0.527
0.620,-0.500,-0.519
0.620,-0.502,-0.514
0.620,-0.511,-0.514
0.620,-0.522,-0.517
0.621,-0.539,-0.524
0.621,-0.552,-0.532
0.621,-0.566,-0.542
0.621,-0.579,-0.553
0.622,-0.592,-0.564
0.622,-0.599,-0.574
0.622,-0.602,-0.582
0.622,-0.597,-0.585
0.622,-0.590,-0.586
0.623,-0.579,-0.583
0.622,-0.562,-0.576
0.623,-0.548,-0.567
0.623,-0.535,-0.557
0.623,-0.522,-0.546
0.623,-0.511,-0.536
0.623,-0.503,-0.526
0.624,-0.500,-0.519
0.624,-0.503,-0.514
0.624,-0.512,-0.514
0.624,-0.523,-0.517
0.625,-0.540,-0.524
0.625,-0.553,-0.533
0.625,-0.567,-0.543
0.625,-0.579,-0.554
0.625,-0.592,-0.565
0.626,-0.599,-0.575
0.626,-0.601,-0.582
0.626,-0.597,-0.585
0.626,-0.589,-0.586
0.626,-0.578,-0.583
0.626,-0.562,-0.576
0.627,-0.549,-0.567
0.626,-0.535,-0.557
0.627,-0.522,-0.546
0.627,-0.511,-0.536
0.628,-0.503,-0.526
0.628,-0.499,-0.518
0.628,-0.503,-0.514
0.627,-0.512,-0.514
0.628,-0.524,-0.517
0.628,-0.540,-0.524
0.629,-0.554,-0.533
0.629,-0.567,-0.543
0.629,-0.580,-0.554
0.629,-0.593,-0.566
0.629,-0.600,-0.575
0.630,-0.601,-0.582
0.630,-0.597,-0.586
0.630,-0.588,-0.586
0.631,-0.577,-0.583
0.630,-0.561,-0.575
0.630,-0.548,-0.567
0.631,-0.534,-0.556
0.631,-0.521,-0.546
0.631,-0.511,-0.532
0.632,-0.503,-0.524
0.632,-0.499,-0.517
0.632,-0.504,-0.513
0.631,-0.513,-0.514
0.631,-0.525,-0.517
0.632,-0.541,-0.524
0.632,-0.555,-0.533
0.632,-0.568,-0.544
0.633,-0.580,-0.554
0.633,-0.593,-0.566
0.633,-0.600,-0.575
0.634,-0.601,-0.582
0.634,-0.596,-0.585
0.634,-0.588,-0.586
0.634,-0.576,-0.582
0.634,-0.561,-0.575
0.634,-0.547,-0.566
0.634,-0.533,-0.556
0.635,-0.521,-0.545
0.635,-0.510,-0.534
0.635,-0.503,-0.525
0.635,-0.500,-0.519
0.636,-0.504,-0.515
0.635,-0.513,-0.514
0.635,-0.525,-0.518
0.636,-0.541,-0.525
0.637,-0.555,-0.534
0.636,-0.569,-0.544
0.637,-0.581,-0.555
0.637,-0.594,-0.566
0.637,-0.600,-0.576
0.637,-0.601,-0.582
0.638,-0.596,-0.586
0.637,-0.588,-0.586
0.638,-0.576,-0.582
0.638,-0.560,-0.574
0.638,-0.546,-0.565
0.638,-0.532,-0.555
0.639,-0.520,-0.544
0.639,-0.509,-0.534
0.639,-0.502,-0.524
0.639,-0.499,-0.517
0.640,-0.504,-0.514
0.639,-0.514,-0.514
0.639,-0.526,-0.518
0.640,-0.542,-0.525
0.641,-0.556,-0.534
0.640,-0.569,-0.544
0.641,-0.582,-0.556
0.641,-0.595,-0.567
0.641,-0.600,-0.576
0.641,-0.601,-0.583
0.641,-0.596,-0.586
0.642,-0.587,-0.586
0.642,-0.575,-0.582
0.642,-0.559,-0.574
0.642,-0.546,-0.565
0.642,-0.532,-0.555
0.643,-0.520,-0.544
0.643,-0.509,-0.534
0.644,-0.502,-0.524
0.643,-0.499,-0.515
0.643,-0.505,-0.513
0.643,-0.514,-0.514
0.643,-0.527,-0.518
0.644,-0.543,-0.526
0.644,-0.556,-0.535
0.645,-0.570,-0.545
0.645,-0.582,-0.556
0.645,-0.595,-0.567
0.645,-0.600,-0.577
0.645,-0.601,-0.583
0.646,-0.595,-0.586
0.646,-0.587,-0.585
0.646,-0.575,-0.581
0.646,-0.559,-0.574
0.646,-0.545,-0.565
0.646,-0.531,-0.555
0.646,-0.519,-0.543
0.646,-0.509,-0.533
0.647,-0.502,-0.524
0.647,-0.499,-0.517
0.647,-0.506,-0.514
0.647,-0.515,-0.514
0.647,-0.527,-0.519
0.647,-0.544,-0.526
0.648,-0.557,-0.535
0.648,-0.570,-0.546
0.648,-0.582,-0.556
0.649,-0.595,-0.568
0.649,-0.600,-0.577
0.649,-0.600,-0.583
0.649,-0.595,-0.586
0.649,-0.587,-0.586
0.650,-0.574,-0.581
0.649,-0.558,-0.574
0.649,-0.545,-0.565
0.650,-0.531,-0.554
0.650,-0.518,-0.543
0.650,-0.509,-0.533
0.651,-0.502,-0.524
0.651,-0.499,-0.517
0.651,-0.505,-0.514
0.651,-0.515,-0.514
0.651,-0.528,-0.519
0.652,-0.544,-0.526
0.652,-0.557,-0.536
0.652,-0.571,-0.546
0.652,-0.583,-0.557
0.653,-0.595,-0.568
0.653,-0.601,-0.577
0.653,-0.600,-0.583
0.653,-0.595,-0.586
0.653,-0.586,-0.585
0.653,-0.573,-0.581
0.653,-0.557,-0.573
0.653,-0.544,-0.564
0.653,-0.530,-0.553
0.654,-0.518,-0.543
0.654,-0.508,-0.532
0.654,-0.502,-0.523
0.654,-0.499,-0.516
0.655,-0.506,-0.514
0.655,-0.515,-0.514
0.655,-0.528,-0.519
0.655,-0.544,-0.527
0.656,-0.558,-0.536
0.656,-0.572,-0.546
0.656,-0.584,-0.557
0.656,-0.595,-0.569
0.657,-0.600,-0.577
0.657,-0.599,-0.583
0.657,-0.595,-0.586
0.657,-0.585,-0.585
0.657,-0.573,-0.581
0.657,-0.557,-0.573
0.657,-0.543,-0.563
0.657,-0.530,-0.553
0.658,-0.517,-0.542
0.659,-0.508,-0.532
0.658,-0.501,-0.523
0.659,-0.499,-0.517
0.659,-0.507,-0.514
0.658,-0.516,-0.515
0.659,-0.529,-0.520
0.659,-0.545,-0.527
0.660,-0.559,-0.537
0.660,-0.572,-0.547
0.660,-0.585,-0.558
0.660,-0.596,-0.569
0.660,-0.601,-0.578
0.660,-0.600,-0.584
0.660,-0.594,-0.586
0.661,-0.585,-0.585
0.661,-0.572,-0.580
0.661,-0.556,-0.573
0.661,-0.542,-0.563
0.662,-0.529,-0.553
0.661,-0.517,-0.541
0.662,-0.507,-0.531
0.662,-0.501,-0.522
0.662,-0.499,-0.516
0.662,-0.507,-0.514
0.662,-0.517,-0.515
0.663,-0.530,-0.520
0.663,-0.546,-0.528
0.663,-0.559,-0.537
0.664,-0.573,-0.547
0.663,-0.585,-0.559
0.664,-0.596,-0.570
0.664,-0.601,-0.578
0.664,-0.599,-0.584
0.664,-0.593,-0.586
0.665,-0.584,-0.585
0.664,-0.571,-0.580
0.665,-0.555,-0.572
0.665,-0.542,-0.562
0.665,-0.529,-0.553
0.666,-0.516,-0.541
0.666,-0.507,-0.531
0.666,-0.501,-0.522
0.666,-0.499,-0.516
0.666,-0.507,-0.514
0.666,-0.517,-0.515
0.667,-0.531,-0.520
0.667,-0.546,-0.528
0.667,-0.560,-0.537
0.667,-0.573,-0.548
0.668,-0.585,-0.559
0.668,-0.597,-0.570
0.668,-0.601,-0.578
0.668,-0.599,-0.584
0.668,-0.593,-0.586
0.669,-0.584,-0.585
0.669,-0.570,-0.580
0.669,-0.555,-0.572
0.669,-0.541,-0.562
0.669,-0.528,-0.552
0.669,-0.516,-0.541
0.670,-0.507,-0.531
0.670,-0.501,-0.522
0.670,-0.500,-0.516
0.670,-0.508,-0.514
0.670,-0.518,-0.515
0.671,-0.532,-0.521
0.671,-0.547,-0.529
0.671,-0.561,-0.538
0.671,-0.574,-0.549
0.671,-0.586,-0.560
0.672,-0.597,-0.571
0.672,-0.601,-0.579
0.672,-0.600,-0.584
0.672,-0.593,-0.586
0.672,-0.583,-0.585
0.672,-0.569,-0.579
0.672,-0.555,-0.571
0.673,-0.541,-0.562
0.673,-0.527,-0.551
0.673,-0.515,-0.540
0.674,-0.506,-0.530
0.674,-0.501,-0.521
0.674,-0.500,-0.516
0.674,-0.509,-0.514
0.674,-0.518,-0.515
0.674,-0.533,-0.521
0.675,-0.548,-0.529
0.675,-0.561,-0.539
0.675,-0.574,-0.549
0.675,-0.587,-0.560
0.676,-0.597,-0.571
0.676,-0.601,-0.580
0.676,-0.599,-0.585
0.676,-0.593,-0.586
0.676,-0.583,-0.585
0.676,-0.569,-0.579
0.676,-0.553,-0.571
0.676,-0.539,-0.561
0.677,-0.526,-0.550
0.677,-0.514,-0.540
0.677,-0.506,-0.529
0.678,-0.500,-0.521
0.678,-0.500,-0.515
0.678,-0.509,-0.514
0.677,-0.519,-0.515
0.678,-0.534,-0.522
0.678,-0.548,-0.529
0.679,-0.562,-0.539
0.679,-0.575,-0.550
0.679,-0.587,-0.561
0.679,-0.598,-0.571
0.679,-0.601,-0.580
0.680,-0.599,-0.585
0.680,-0.592,-0.586
0.680,-0.583,-0.584
0.680,-0.568,-0.578
0.680,-0.553,-0.570
0.680,-0.540,-0.561
0.680,-0.526,-0.551
0.681,-0.514,-0.539
0.681,-0.506,-0.529
0.681,-0.500,-0.520
0.682,-0.501,-0.515
0.681,-0.509,-0.514
0.681,-0.519,-0.516
0.682,-0.534,-0.522
0.683,-0.549,-0.529
0.682,-0.562,-0.540
0.683,-0.576,-0.550
0.683,-0.588,-0.561
0.683,-0.597,-0.572
0.684,-0.601,-0.580
0.684,-0.599,-0.584
0.684,-0.592,-0.586
0.684,-0.583,-0.584
0.684,-0.567,-0.578
0.684,-0.552,-0.570
0.684,-0.539,-0.560
0.684,-0.526,-0.550
0.684,-0.514,-0.539
0.685,-0.505,-0.529
0.686,-0.500,-0.520
0.685,-0.501,-0.515
0.686,-0.510,-0.514
0.685,-0.520,-0.516
0.686,-0.535,-0.522
0.686,-0.549,-0.530
0.687,-0.563,-0.540
0.686,-0.576,-0.551
0.687,-0.589,-0.562
0.687,-0.598,-0.570
0.688,-0.601,-0.579
0.687,-0.598,-0.584
0.687,-0.591,-0.585
0.688,-0.581,-0.584
0.688,-0.566,-0.577
0.688,-0.552,-0.569
0.688,-0.538,-0.560
0.688,-0.525,-0.549
0.689,-0.513,-0.538
0.689,-0.505,-0.528
0.689,-0.501,-0.520
0.689,-0.502,-0.515
0.689,-0.510,-0.514
0.689,-0.520,-0.516
0.690,-0.536,-0.523
0.690,-0.550,-0.531
0.690,-0.564,-0.541
0.690,-0.577,-0.551
0.691,-0.589,-0.563
0.691,-0.598,-0.573
0.691,-0.601,-0.581
0.691,-0.599,-0.585
0.691,-0.591,-0.586
0.692,-0.581,-0.584
0.692,-0.565,-0.577
0.691,-0.551,-0.569
0.692,-0.537,-0.559
0.692,-0.524,-0.549
0.692,-0.513,-0.538
0.693,-0.504,-0.528
0.693,-0.499,-0.520
0.693,-0.502,-0.515
0.693,-0.511,-0.514
0.693,-0.521,-0.516
0.694,-0.536,-0.523
0.694,-0.551,-0.531
0.695,-0.564,-0.541
0.694,-0.577,-0.552
0.695,-0.590,-0.563
0.695,-0.599,-0.573
0.695,-0.601,-0.581
0.695,-0.598,-0.585
0.695,-0.591,-0.586
0.696,-0.580,-0.584
0.696,-0.564,-0.577
0.696,-0.550,-0.568
0.696,-0.536,-0.558
0.696,-0.524,-0.548
0.697,-0.512,-0.537
0.697,-0.504,-0.527
0.697,-0.500,-0.519
0.698,-0.502,-0.514
0.697,-0.511,-0.514
0.697,-0.521,-0.516
0.698,-0.537,-0.523
0.698,-0.551,-0.531
0.698,-0.565,-0.541
0.698,-0.578,-0.552
0.699,-0.590,-0.563
0.699,-0.599,-0.574
0.699,-0.602,-0.581
0.699,-0.598,-0.585
0.699,-0.590,-0.586
0.700,-0.580,-0.583
0.700,-0.564,-0.577
0.699,-0.550,-0.568
0.699,-0.536,-0.558
0.700,-0.524,-0.547
0.700,-0.513,-0.537
0.701,-0.505,-0.527
0.701,-0.500,-0.519
0.701,-0.502,-0.514
0.701,-0.511,-0.514
0.701,-0.522,-0.516
0.702,-0.538,-0.523
0.702,-0.552,-0.531
0.702,-0.566,-0.542
0.702,-0.578,-0.553
0.702,-0.591,-0.564
0.703,-0.599,-0.574
0.703,-0.601,-0.581
0.703,-0.597,-0.585
0.703,-0.590,-0.586
0.703,-0.579,-0.583
0.703,-0.563,-0.576
0.703,-0.549,-0.568
0.703,-0.535,-0.558
0.704,-0.522,-0.547
0.704,-0.512,-0.536
0.704,-0.504,-0.527
0.705,-0.500,-0.519
0.705,-0.503,-0.514
0.704,-0.512,-0.514
0.705,-0.523,-0.517
0.705,-0.539,-0.524
0.706,-0.553,-0.530
0.706,-0.567,-0.541
0.706,-0.579,-0.552
0.706,-0.592,-0.564
0.706,-0.599,-0.574
0.707,-0.601,-0.582
0.707,-0.597,-0.585
0.707,-0.589,-0.586
0.708,-0.578,-0.583
0.707,-0.562,-0.576
0.707,-0.548,-0.568
0.707,-0.534,-0.557
0.708,-0.522,-0.546
0.708,-0.512,-0.536
0.708,-0.503,-0.526
0.709,-0.499,-0.518
0.709,-0.503,-0.514
0.709,-0.512,-0.514
0.709,-0.523,-0.518
0.709,-0.539,-0.524
0.709,-0.553,-0.533
0.710,-0.566,-0.543
0.710,-0.580,-0.554
0.710,-0.593,-0.565
0.710,-0.599,-0.575
0.710,-0.601,-0.582
0.710,-0.597,-0.586
0.711,-0.589,-0.586
0.711,-0.578,-0.583
0.711,-0.562,-0.576
0.711,-0.548,-0.567
0.711,-0.534,-0.557
0.711,-0.522,-0.546
0.712,-0.511,-0.536
0.712,-0.503,-0.526
0.712,-0.500,-0.518
0.712,-0.503,-0.514
0.712,-0.513,-0.514
0.713,-0.524,-0.517
0.713,-0.540,-0.524
0.713,-0.554,-0.533
0.713,-0.567,-0.543
0.713,-0.580,-0.554
0.714,-0.593,-0.566
0.715,-0.600,-0.575
0.714,-0.601,-0.582
0.714,-0.597,-0.586
0.715,-0.589,-0.586
0.715,-0.577,-0.582
0.715,-0.561,-0.575
0.715,-0.547,-0.567
0.715,-0.534,-0.556
0.715,-0.521,-0.546
0.716,-0.511,-0.535
0.716,-0.503,-0.525
0.716,-0.500,-0.518
0.716,-0.504,-0.514
0.716,-0.513,-0.514
0.716,-0.524,-0.517
0.717,-0.541,-0.525
0.717,-0.554,-0.534
0.716,-0.568,-0.544
0.717,-0.580,-0.554
0.718,-0.593,-0.566
0.718,-0.599,-0.575
0.719,-0.601,-0.582
0.718,-0.596,-0.585
0.718,-0.588,-0.586
0.719,-0.576,-0.582
0.718,-0.561,-0.575
0.718,-0.547,-0.566
0.719,-0.533,-0.556
0.719,-0.520,-0.545
0.720,-0.510,-0.534
0.720,-0.502,-0.525
0.720,-0.499,-0.517
0.720,-0.504,-0.514
0.720,-0.513,-0.514
0.720,-0.525,-0.518
0.720,-0.541,-0.525
0.721,-0.555,-0.534
0.721,-0.568,-0.544
0.721,-0.581,-0.555
0.722,-0.594,-0.566
0.722,-0.600,-0.576
0.722,-0.600,-0.582
0.722,-0.596,-0.586
0.722,-0.588,-0.586
0.723,-0.576,-0.582
0.723,-0.560,-0.575
0.722,-0.547,-0.566
0.723,-0.533,-0.556
0.723,-0.520,-0.545
0.723,-0.510,-0.535
0.724,-0.503,-0.525
0.724,-0.499,-0.517
0.724,-0.505,-0.514
0.724,-0.514,-0.514
0.724,-0.526,-0.518
0.725,-0.542,-0.526
0.725,-0.555,-0.534
0.725,-0.569,-0.544
0.725,-0.582,-0.555
0.726,-0.595,-0.567
0.726,-0.600,-0.576
0.726,-0.600,-0.583
0.726,-0.596,-0.586
0.727,-0.587,-0.586
0.727,-0.575,-0.582
0.726,-0.559,-0.574
0.726,-0.546,-0.565
0.727,-0.532,-0.555
0.727,-0.519,-0.543
0.727,-0.510,-0.533
0.727,-0.502,-0.524
0.728,-0.499,-0.517
0.728,-0.505,-0.514
0.728,-0.514,-0.514
0.728,-0.527,-0.518
0.728,-0.542,-0.526
0.729,-0.556,-0.535
0.729,-0.569,-0.545
0.729,-0.582,-0.556
0.729,-0.595,-0.567
0.730,-0.600,-0.576
0.730,-0.600,-0.583
0.730,-0.596,-0.586
0.730,-0.586,-0.585
0.731,-0.574,-0.581
0.730,-0.558,-0.573
0.730,-0.545,-0.564
0.731,-0.531,-0.555
0.731,-0.519,-0.543
0.731,-0.509,-0.533
0.732,-0.502,-0.524
0.732,-0.499,-0.516
0.732,-0.506,-0.514
0.732,-0.515,-0.514
0.732,-0.527,-0.519
0.732,-0.544,-0.526
0.732,-0.557,-0.536
0.733,-0.571,-0.546
0.733,-0.583,-0.557
0.733,-0.595,-0.568
0.733,-0.600,-0.577
0.734,-0.600,-0.583
0.734,-0.595,-0.586
0.734,-0.586,-0.585
0.734,-0.574,-0.581
0.734,-0.558,-0.574
0.734,-0.544,-0.565
0.735,-0.530,-0.554
0.735,-0.518,-0.542
0.735,-0.508,-0.532
0.735,-0.502,-0.523
0.735,-0.499,-0.516
0.735,-0.506,-0.514
0.736,-0.515,-0.514
0.736,-0.528,-0.519
0.736,-0.544,-0.527
0.736,-0.558,-0.537
0.737,-0.571,-0.547
0.737,-0.583,-0.557
0.737,-0.596,-0.568
0.738,-0.601,-0.577
0.738,-0.600,-0.584
0.737,-0.595,-0.586
0.738,-0.586,-0.585
0.738,-0.573,-0.581
0.738,-0.557,-0.573
0.738,-0.544,-0.564
0.738,-0.530,-0.554
0.739,-0.517,-0.542
0.739,-0.508,-0.532
0.739,-0.501,-0.523
0.740,-0.499,-0.516
0.740,-0.506,-0.514
0.739,-0.516,-0.514
0.739,-0.529,-0.519
0.740,-0.545,-0.527
0.740,-0.558,-0.536
0.740,-0.572,-0.547
0.741,-0.584,-0.557
0.741,-0.596,-0.569
0.741,-0.600,-0.578
0.741,-0.600,-0.584
0.742,-0.595,-0.586
0.742,-0.586,-0.585
0.742,-0.573,-0.581
0.742,-0.557,-0.573
0.742,-0.543,-0.564
0.742,-0.529,-0.553
0.742,-0.517,-0.542
0.743,-0.508,-0.532
0.743,-0.502,-0.523
0.743,-0.499,-0.516
0.743,-0.507,-0.514
0.743,-0.517,-0.515
0.743,-0.530,-0.520
0.744,-0.546,-0.528
0.744,-0.559,-0.537
0.744,-0.573,-0.547
0.745,-0.585,-0.558
0.745,-0.596,-0.569
0.745,-0.601,-0.578
0.745,-0.599,-0.584
0.745,-0.594,-0.586
0.746,-0.585,-0.585
0.746,-0.571,-0.580
0.745,-0.556,-0.572
0.745,-0.542,-0.563
0.746,-0.529,-0.552
0.746,-0.517,-0.541
0.746,-0.508,-0.531
0.747,-0.501,-0.523
0.747,-0.500,-0.516
0.747,-0.507,-0.513
0.747,-0.516,-0.515
0.748,-0.530,-0.520
0.748,-0.546,-0.528
0.748,-0.559,-0.537
0.748,-0.573,-0.548
0.748,-0.585,-0.559
0.749,-0.597,-0.570
0.749,-0.601,-0.579
0.749,-0.599,-0.584
0.749,-0.594,-0.586
0.750,-0.585,-0.585
0.750,-0.571,-0.580
0.749,-0.556,-0.572
0.750,-0.542,-0.562
0.750,-0.528,-0.552
0.750,-0.516,-0.541
0.750,-0.507,-0.531
0.750,-0.501,-0.522
0.751,-0.499,-0.516
0.751,-0.507,-0.514
0.751,-0.517,-0.515
0.751,-0.531,-0.521
0.752,-0.546,-0.528
0.752,-0.560,-0.538
0.752,-0.573,-0.548
0.752,-0.586,-0.559
0.753,-0.597,-0.570
0.753,-0.601,-0.578
0.753,-0.599,-0.584
0.754,-0.593,-0.586
0.753,-0.584,-0.585
0.753,-0.570,-0.579
0.753,-0.555,-0.572
0.754,-0.541,-0.562
0.754,-0.528,-0.552
0.754,-0.516,-0.541
0.754,-0.507,-0.531
0.755,-0.501,-0.522
0.755,-0.500,-0.515
0.755,-0.508,-0.514
0.755,-0.518,-0.515
0.755,-0.532,-0.521
0.756,-0.547,-0.528
0.756,-0.561,-0.538
0.756,-0.574,-0.549
0.756,-0.586,-0.560
0.756,-0.597,-0.570
0.757,-0.601,-0.579
0.757,-0.599,-0.584
0.757,-0.593,-0.586
0.757,-0.584,-0.585
0.757,-0.569,-0.579
0.757,-0.554,-0.571
0.757,-0.541,-0.561
0.757,-0.527,-0.551
0.758,-0.515,-0.540
0.758,-0.506,-0.530
0.759,-0.501,-0.521
0.759,-0.500,-0.515
0.759,-0.509,-0.514
0.759,-0.518,-0.515
0.759,-0.533,-0.521
0.759,-0.548,-0.529
0.760,-0.561,-0.538
0.759,-0.574,-0.549
0.760,-0.587,-0.560
0.760,-0.597,-0.570
0.761,-0.601,-0.579
0.761,-0.599,-0.584
0.761,-0.593,-0.586
0.761,-0.583,-0.584
0.761,-0.568,-0.579
0.761,-0.554,-0.570
0.761,-0.540,-0.561
0.761,-0.526,-0.550
0.762,-0.514,-0.539
0.762,-0.506,-0.529
0.763,-0.501,-0.521
0.763,-0.500,-0.515
0.762,-0.509,-0.514
0.762,-0.519,-0.515
0.763,-0.533,-0.521
0.763,-0.549,-0.529
0.763,-0.562,-0.539
0.764,-0.575,-0.550
0.764,-0.588,-0.561
0.764,-0.598,-0.571
0.765,-0.601,-0.580
0.765,-0.599,-0.585
0.765,-0.592,-0.586
0.765,-0.583,-0.584
0.765,-0.568,-0.579
0.765,-0.553,-0.570
0.765,-0.540,-0.560
0.765,-0.527,-0.550
0.766,-0.514,-0.539
0.766,-0.506,-0.529
0.766,-0.500,-0.521
0.766,-0.501,-0.515
0.766,-0.509,-0.514
0.766,-0.519,-0.515
0.767,-0.534,-0.521
0.767,-0.549,-0.529
0.767,-0.563,-0.539
0.767,-0.576,-0.551
0.768,-0.589,-0.562
0.768,-0.598,-0.572
0.768,-0.601,-0.580
0.769,-0.599,-0.585
0.769,-0.592,-0.586
0.769,-0.582,-0.584
0.768,-0.567,-0.578
0.768,-0.553,-0.570
0.769,-0.539,-0.560
0.769,-0.526,-0.550
0.769,-0.514,-0.539
0.770,-0.505,-0.529
0.770,-0.500,-0.520
0.770,-0.501,-0.515
0.770,-0.510,-0.514
0.770,-0.520,-0.516
0.771,-0.536,-0.522
0.771,-0.550,-0.530
0.771,-0.563,-0.540
0.771,-0.576,-0.551
0.772,-0.588,-0.562
0.772,-0.598,-0.572
0.772,-0.601,-0.580
0.772,-0.598,-0.585
0.772,-0.591,-0.586
0.773,-0.581,-0.584
0.773,-0.567,-0.577
0.772,-0.552,-0.569
0.773,-0.538,-0.559
0.773,-0.525,-0.549
0.774,-0.514,-0.538
0.774,-0.505,-0.528
0.774,-0.500,-0.520
0.774,-0.501,-0.515
0.774,-0.510,-0.514
0.774,-0.520,-0.517
0.774,-0.536,-0.523
0.775,-0.550,-0.531
0.775,-0.564,-0.541
0.775,-0.577,-0.552
0.776,-0.590,-0.562
0.776,-0.598,-0.573
0.776,-0.601,-0.581
0.776,-0.598,-0.585
0.776,-0.591,-0.586
0.777,-0.581,-0.584
0.776,-0.566,-0.577
0.777,-0.551,-0.569
0.776,-0.537,-0.559
0.776,-0.524,-0.549
0.777,-0.513,-0.537
0.777,-0.504,-0.528
0.778,-0.500,-0.519
0.778,-0.502,-0.514
0.778,-0.511,-0.514
0.778,-0.521,-0.516
0.778,-0.537,-0.523
0.779,-0.551,-0.531
0.779,-0.565,-0.541
0.779,-0.578,-0.552
0.780,-0.591,-0.563
0.780,-0.599,-0.573
0.780,-0.601,-0.581
0.780,-0.598,-0.585
0.781,-0.591,-0.586
0.781,-0.581,-0.584
0.780,-0.565,-0.577
0.780,-0.551,-0.569
0.780,-0.537,-0.559
0.781,-0.524,-0.548
0.781,-0.513,-0.537
0.782,-0.504,-0.528
0.781,-0.500,-0.519
0.782,-0.502,-0.514
0.781,-0.511,-0.514
0.782,-0.522,-0.516
0.782,-0.538,-0.523
0.782,-0.552,-0.532
0.783,-0.565,-0.542
0.783,-0.577,-0.552
0.783,-0.591,-0.563
0.783,-0.599,-0.573
0.784,-0.602,-0.581
0.784,-0.598,-0.586
0.784,-0.590,-0.586
0.784,-0.579,-0.584
0.784,-0.564,-0.577
0.784,-0.550,-0.568
0.784,-0.536,-0.558
0.785,-0.523,-0.548
0.785,-0.513,-0.537
0.785,-0.504,-0.527
0.786,-0.500,-0.519
0.785,-0.503,-0.515
0.785,-0.512,-0.514
0.786,-0.522,-0.517
0.786,-0.538,-0.524
0.786,-0.552,-0.532
0.786,-0.566,-0.542
0.787,-0.579,-0.553
0.787,-0.591,-0.564
0.787,-0.599,-0.574
0.788,-0.601,-0.582
0.787,-0.597,-0.585
0.788,-0.589,-0.586
0.788,-0.579,-0.583
0.788,-0.563,-0.576
0.788,-0.549,-0.568
0.788,-0.535,-0.558
0.788,-0.523,-0.547
0.788,-0.512,-0.536
0.789,-0.504,-0.527
0.789,-0.500,-0.518
0.790,-0.503,-0.514
0.789,-0.512,-0.514
0.789,-0.523,-0.517
0.790,-0.539,-0.524
0.790,-0.552,-0.532
0.791,-0.567,-0.543
0.791,-0.579,-0.553
0.791,-0.592,-0.565
0.791,-0.599,-0.574
0.791,-0.601,-0.582
0.792,-0.597,-0.586
0.792,-0.589,-0.586
0.792,-0.578,-0.583
0.792,-0.563,-0.576
0.792,-0.549,-0.568
0.792,-0.535,-0.557
0.792,-0.522,-0.547
0.792,-0.512,-0.536
0.793,-0.503,-0.526
0.793,-0.500,-0.518
0.793,-0.503,-0.514
0.793,-0.512,-0.514
0.793,-0.523,-0.517
0.794,-0.539,-0.524
0.794,-0.553,-0.532
0.794,-0.567,-0.543
0.794,-0.580,-0.553
0.794,-0.593,-0.565
0.795,-0.600,-0.575
0.795,-0.601,-0.582
0.795,-0.597,-0.586
